list_name,name,label,admin1,admin2,admin3,admin4,facility_code,lat,lng,pcode
admin4,PH1380605003,BARANGAY 299,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605004,BARANGAY 300,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605005,BARANGAY 301,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605006,BARANGAY 302,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605007,BARANGAY 303,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605008,BARANGAY 304,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605009,BARANGAY 305,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605012,BARANGAY 310,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605013,BARANGAY 311,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605014,BARANGAY 312,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605015,BARANGAY 313,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605016,BARANGAY 314,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605017,BARANGAY 315,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605018,BARANGAY 316,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605019,BARANGAY 317,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605020,BARANGAY 318,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605021,BARANGAY 319,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605022,BARANGAY 320,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605023,BARANGAY 321,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605024,BARANGAY 322,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605025,BARANGAY 323,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605026,BARANGAY 324,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605027,BARANGAY 325,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605028,BARANGAY 326,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605029,BARANGAY 327,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605030,BARANGAY 328,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605031,BARANGAY 329,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605032,BARANGAY 330,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605033,BARANGAY 331,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605034,BARANGAY 332,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605035,BARANGAY 333,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605036,BARANGAY 334,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605037,BARANGAY 335,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605038,BARANGAY 336,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605039,BARANGAY 337,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605040,BARANGAY 338,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605041,BARANGAY 339,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605042,BARANGAY 340,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605043,BARANGAY 341,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605044,BARANGAY 342,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605045,BARANGAY 343,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605046,BARANGAY 344,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605047,BARANGAY 345,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605048,BARANGAY 346,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605049,BARANGAY 347,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605050,BARANGAY 348,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605051,BARANGAY 349,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605052,BARANGAY 350,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605053,BARANGAY 351,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605054,BARANGAY 352,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605055,BARANGAY 353,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605056,BARANGAY 354,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605057,BARANGAY 355,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605058,BARANGAY 356,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605059,BARANGAY 357,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605060,BARANGAY 358,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605061,BARANGAY 359,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605062,BARANGAY 360,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605063,BARANGAY 361,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605064,BARANGAY 362,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605065,BARANGAY 363,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605066,BARANGAY 364,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605067,BARANGAY 365,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605069,BARANGAY 366,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605070,BARANGAY 367,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605071,BARANGAY 368,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605072,BARANGAY 369,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605073,BARANGAY 370,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605074,BARANGAY 371,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605075,BARANGAY 372,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605076,BARANGAY 373,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605077,BARANGAY 374,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605078,BARANGAY 375,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605079,BARANGAY 376,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605080,BARANGAY 377,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605081,BARANGAY 378,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605082,BARANGAY 379,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605083,BARANGAY 380,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605084,BARANGAY 381,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380605085,BARANGAY 382,PH1300000000,PH1380600000,PH1380605000,,,,,
admin4,PH1380606001,BARANGAY 395,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606002,BARANGAY 396,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606003,BARANGAY 397,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606004,BARANGAY 398,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606005,BARANGAY 399,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606006,BARANGAY 400,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606007,BARANGAY 401,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606008,BARANGAY 402,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606009,BARANGAY 403,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606010,BARANGAY 404,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606011,BARANGAY 405,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606012,BARANGAY 406,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606013,BARANGAY 407,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606014,BARANGAY 408,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606015,BARANGAY 409,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606016,BARANGAY 410,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606017,BARANGAY 411,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606018,BARANGAY 412,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606019,BARANGAY 413,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606020,BARANGAY 414,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606021,BARANGAY 415,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606022,BARANGAY 416,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606023,BARANGAY 417,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606024,BARANGAY 418,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606025,BARANGAY 419,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606026,BARANGAY 420,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606027,BARANGAY 421,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606028,BARANGAY 422,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606029,BARANGAY 423,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606030,BARANGAY 424,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606031,BARANGAY 425,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606032,BARANGAY 426,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606033,BARANGAY 427,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606034,BARANGAY 428,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606035,BARANGAY 429,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606036,BARANGAY 430,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606037,BARANGAY 431,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606038,BARANGAY 432,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606039,BARANGAY 433,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606040,BARANGAY 434,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606041,BARANGAY 435,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606042,BARANGAY 436,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606043,BARANGAY 437,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606044,BARANGAY 438,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606045,BARANGAY 439,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606046,BARANGAY 440,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606047,BARANGAY 441,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606048,BARANGAY 442,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606049,BARANGAY 443,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606050,BARANGAY 444,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606051,BARANGAY 445,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606052,BARANGAY 446,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606053,BARANGAY 447,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606054,BARANGAY 448,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606055,BARANGAY 449,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606056,BARANGAY 450,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606057,BARANGAY 451,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606058,BARANGAY 452,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606059,BARANGAY 453,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606060,BARANGAY 454,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606061,BARANGAY 455,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606062,BARANGAY 456,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606063,BARANGAY 457,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606064,BARANGAY 458,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606065,BARANGAY 459,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606066,BARANGAY 460,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606067,BARANGAY 461,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606068,BARANGAY 462,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606069,BARANGAY 463,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606070,BARANGAY 464,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606071,BARANGAY 465,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606072,BARANGAY 466,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606073,BARANGAY 467,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606074,BARANGAY 468,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606075,BARANGAY 469,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606076,BARANGAY 470,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606077,BARANGAY 471,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606078,BARANGAY 472,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606079,BARANGAY 473,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606080,BARANGAY 474,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606081,BARANGAY 475,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606082,BARANGAY 476,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606083,BARANGAY 477,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606084,BARANGAY 478,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606085,BARANGAY 479,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606086,BARANGAY 480,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606087,BARANGAY 481,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606088,BARANGAY 482,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606089,BARANGAY 483,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606090,BARANGAY 484,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606091,BARANGAY 485,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606092,BARANGAY 486,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606093,BARANGAY 487,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606094,BARANGAY 488,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606095,BARANGAY 489,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606096,BARANGAY 490,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606097,BARANGAY 491,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606098,BARANGAY 492,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606099,BARANGAY 493,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606100,BARANGAY 494,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606101,BARANGAY 495,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606102,BARANGAY 496,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606103,BARANGAY 497,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606104,BARANGAY 498,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606105,BARANGAY 499,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606106,BARANGAY 500,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606107,BARANGAY 501,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606108,BARANGAY 502,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606109,BARANGAY 503,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606110,BARANGAY 504,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606111,BARANGAY 505,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606112,BARANGAY 506,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606113,BARANGAY 507,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606114,BARANGAY 508,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606115,BARANGAY 509,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606116,BARANGAY 510,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606117,BARANGAY 511,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606118,BARANGAY 512,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606119,BARANGAY 513,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606120,BARANGAY 514,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606121,BARANGAY 515,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606122,BARANGAY 516,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606123,BARANGAY 517,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606124,BARANGAY 518,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606125,BARANGAY 519,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606126,BARANGAY 520,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606127,BARANGAY 521,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606128,BARANGAY 522,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606129,BARANGAY 523,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606130,BARANGAY 524,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606131,BARANGAY 525,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606132,BARANGAY 526,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606133,BARANGAY 527,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606134,BARANGAY 528,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606135,BARANGAY 529,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606136,BARANGAY 530,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606137,BARANGAY 531,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606138,BARANGAY 532,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606139,BARANGAY 533,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606140,BARANGAY 534,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606141,BARANGAY 535,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606142,BARANGAY 536,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606143,BARANGAY 537,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606144,BARANGAY 538,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606145,BARANGAY 539,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606146,BARANGAY 540,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606147,BARANGAY 541,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606148,BARANGAY 542,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606149,BARANGAY 543,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606150,BARANGAY 544,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606151,BARANGAY 545,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606152,BARANGAY 546,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606153,BARANGAY 547,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606154,BARANGAY 548,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606155,BARANGAY 549,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606156,BARANGAY 550,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606157,BARANGAY 551,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606158,BARANGAY 552,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606159,BARANGAY 553,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606160,BARANGAY 554,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606161,BARANGAY 555,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606162,BARANGAY 556,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606163,BARANGAY 557,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606164,BARANGAY 558,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606165,BARANGAY 559,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606166,BARANGAY 560,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606167,BARANGAY 561,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606168,BARANGAY 562,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606169,BARANGAY 563,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606170,BARANGAY 564,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606171,BARANGAY 565,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606172,BARANGAY 566,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606173,BARANGAY 567,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606174,BARANGAY 568,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606175,BARANGAY 569,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606176,BARANGAY 570,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606177,BARANGAY 571,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606178,BARANGAY 572,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606179,BARANGAY 573,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606180,BARANGAY 574,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606181,BARANGAY 575,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606182,BARANGAY 576,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606183,BARANGAY 577,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606184,BARANGAY 578,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606185,BARANGAY 579,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606186,BARANGAY 580,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606187,BARANGAY 581,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606188,BARANGAY 582,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606189,BARANGAY 583,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606190,BARANGAY 584,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606191,BARANGAY 585,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606192,BARANGAY 586,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606193,BARANGAY 587,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606194,BARANGAY 587-A,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606195,BARANGAY 588,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606196,BARANGAY 589,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606197,BARANGAY 590,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606198,BARANGAY 591,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606199,BARANGAY 592,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606200,BARANGAY 593,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606201,BARANGAY 594,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606202,BARANGAY 595,PH1300000000,PH1380600000,PH1380606000,,,,,
admin4,PH1380606203,BARANGAY 596,PH1300000000,PH1380600000,PH1380606000,,,,,
